state,service_type,total_upi_value,phonepe_value,phonepe_market_share_percent
Andhra Pradesh,Money Transfer,18885013.399999984,,
Andhra Pradesh,Recharge & Bills,18815366.469999995,,
Andhra Pradesh,Insurance,19467758.800000023,,
Andhra Pradesh,Loans,19819868.350000013,,
Assam,Money Transfer,19296859.639999952,,
Assam,Insurance,19616638.590000007,,
Assam,Loans,19828210.780000016,,
Assam,Recharge & Bills,19049170.48999999,,
Bihar,Money Transfer,19835633.550000016,,
Bihar,Insurance,20444537.87000002,,
Bihar,Loans,19513341.500000007,,
Bihar,Recharge & Bills,19062693.52999999,,
Delhi,Recharge & Bills,18716575.490000024,,
Delhi,Insurance,19742231.009999994,,
Delhi,Money Transfer,20993713.680000003,,
Delhi,Loans,20384563.380000025,,
Goa,Money Transfer,18830741.08000001,,
Goa,Insurance,19664511.66,,
Goa,Recharge & Bills,17343491.759999987,,
Goa,Loans,20522804.099999968,,
Gujarat,Loans,17945271.039999988,,
Gujarat,Insurance,19030054.110000003,,
Gujarat,Recharge & Bills,19060779.86999999,,
Gujarat,Money Transfer,20437613.919999987,,
Haryana,Loans,20654983.619999964,,
Haryana,Money Transfer,20250615.28,,
Haryana,Recharge & Bills,19279620.480000008,,
Haryana,Insurance,19716807.45,,
Karnataka,Money Transfer,18494991.989999995,,
Karnataka,Recharge & Bills,18253639.66,,
Karnataka,Loans,19439214.420000013,,
Karnataka,Insurance,19726650.499999996,,
Kerala,Loans,19627966.78999999,,
Kerala,Recharge & Bills,20072638.659999985,,
Kerala,Money Transfer,18441195.559999976,,
Kerala,Insurance,19723698.349999983,,
Maharashtra,Insurance,19413829.94,,
Maharashtra,Money Transfer,21327977.570000004,,
Maharashtra,Loans,19451562.699999977,,
Maharashtra,Recharge & Bills,19623347.699999973,,
Odisha,Money Transfer,19982882.239999983,,
Odisha,Insurance,18019118.08999999,,
Odisha,Loans,19273745.610000003,,
Odisha,Recharge & Bills,19478213.729999986,,
Punjab,Loans,20351127.349999987,,
Punjab,Recharge & Bills,18902729.36,,
Punjab,Money Transfer,21932774.860000003,,
Punjab,Insurance,19785385.009999994,,
Rajasthan,Recharge & Bills,19673063.00999999,,
Rajasthan,Money Transfer,20581739.20999999,,
Rajasthan,Loans,19660275.12,,
Rajasthan,Insurance,20930473.52,,
Tamil Nadu,Recharge & Bills,18076780.74999998,,
Tamil Nadu,Insurance,20261097.26999998,,
Tamil Nadu,Loans,18961256.32,,
Tamil Nadu,Money Transfer,20525847.47999999,,
Uttar Pradesh,Recharge & Bills,18504483.850000013,,
Uttar Pradesh,Insurance,20391607.27999999,,
Uttar Pradesh,Loans,17724374.28,,
Uttar Pradesh,Money Transfer,18798636.45000001,,
West Bengal,Recharge & Bills,19375272.009999994,,
West Bengal,Insurance,18365618.82999999,,
West Bengal,Loans,20725291.44000004,,
West Bengal,Money Transfer,18896438.04999997,,
